"","plate.barcode","annotation","cell_ontology_id"
"K6.MAA001871.3_39_F.1.1","MAA001871","epithelial cell of large intestine","CL:0002253"
"L9.MAA001871.3_39_F.1.1","MAA001871","epithelial cell of large intestine","CL:0002253"
"M14.MAA001871.3_39_F.1.1","MAA001871","enterocyte of epithelium of large intestine","CL:0002071"
"N19.MAA001871.3_39_F.1.1","MAA001871","enterocyte of epithelium of large intestine","CL:0002071"
"M13.MAA001871.3_39_F.1.1","MAA001871","enterocyte of epithelium of large intestine","CL:0002071"
"N18.MAA001871.3_39_F.1.1","MAA001871","enterocyte of epithelium of large intestine","CL:0002071"
"P2.MAA001871.3_39_F.1.1","MAA001871","large intestine goblet cell","CL:1000320"
"P3.MAA001871.3_39_F.1.1","MAA001871","epithelial cell of large intestine","CL:0002253"
"J4.MAA001871.3_39_F.1.1","MAA001871","epithelial cell of large intestine","CL:0002253"
"K7.MAA001871.3_39_F.1.1","MAA001871","large intestine goblet cell","CL:1000320"
"L11.MAA001871.3_39_F.1.1","MAA001871","epithelial cell of large intestine","CL:0002253"
"M15.MAA001871.3_39_F.1.1","MAA001871","enterocyte of epithelium of large intestine","CL:0002071"
"N20.MAA001871.3_39_F.1.1","MAA001871","epithelial cell of large intestine","CL:0002253"
"P4.MAA001871.3_39_F.1.1","MAA001871","epithelial cell of large intestine","CL:0002253"
"K8.MAA001871.3_39_F.1.1","MAA001871","epithelial cell of large intestine","CL:0002253"
"L12.MAA001871.3_39_F.1.1","MAA001871","epithelial cell of large intestine","CL:0002253"
"M16.MAA001871.3_39_F.1.1","MAA001871","enterocyte of epithelium of large intestine","CL:0002071"
"N21.MAA001871.3_39_F.1.1","MAA001871","epithelial cell of large intestine","CL:0002253"
"J5.MAA001871.3_39_F.1.1","MAA001871","epithelial cell of large intestine","CL:0002253"
"O1.MAA001871.3_39_F.1.1","MAA001871","epithelial cell of large intestine","CL:0002253"
"P6.MAA001871.3_39_F.1.1","MAA001871","epithelial cell of large intestine","CL:0002253"
"J6.MAA001871.3_39_F.1.1","MAA001871","epithelial cell of large intestine","CL:0002253"
"K9.MAA001871.3_39_F.1.1","MAA001871","large intestine goblet cell","CL:1000320"
"L13.MAA001871.3_39_F.1.1","MAA001871","enterocyte of epithelium of large intestine","CL:0002071"
"J7.MAA001871.3_39_F.1.1","MAA001871","enterocyte of epithelium of large intestine","CL:0002071"
"L14.MAA001871.3_39_F.1.1","MAA001871","enterocyte of epithelium of large intestine","CL:0002071"
"M21.MAA001871.3_39_F.1.1","MAA001871","enterocyte of epithelium of large intestine","CL:0002071"
"O2.MAA001871.3_39_F.1.1","MAA001871","epithelial cell of large intestine","CL:0002253"
"P7.MAA001871.3_39_F.1.1","MAA001871","large intestine goblet cell","CL:1000320"
"A12.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
"B17.MAA001872.3_39_F.1.1","MAA001872","enterocyte of epithelium of large intestine","CL:0002071"
"D5.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
"E8.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
"F13.MAA001872.3_39_F.1.1","MAA001872","enterocyte of epithelium of large intestine","CL:0002071"
"G19.MAA001872.3_39_F.1.1","MAA001872","large intestine goblet cell","CL:1000320"
"I2.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
"J6.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
"K12.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
"L15.MAA001872.3_39_F.1.1","MAA001872","enterocyte of epithelium of large intestine","CL:0002071"
"D6.MAA001872.3_39_F.1.1","MAA001872","large intestine goblet cell","CL:1000320"
"E9.MAA001872.3_39_F.1.1","MAA001872","large intestine goblet cell","CL:1000320"
"F14.MAA001872.3_39_F.1.1","MAA001872","enterocyte of epithelium of large intestine","CL:0002071"
"G20.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
"I3.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
"J7.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
"K13.MAA001872.3_39_F.1.1","MAA001872","enterocyte of epithelium of large intestine","CL:0002071"
"B20.MAA001872.3_39_F.1.1","MAA001872","enterocyte of epithelium of large intestine","CL:0002071"
"I4.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
"J8.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
"A15.MAA001872.3_39_F.1.1","MAA001872","enterocyte of epithelium of large intestine","CL:0002071"
"B22.MAA001872.3_39_F.1.1","MAA001872","enterocyte of epithelium of large intestine","CL:0002071"
"A14.MAA001872.3_39_F.1.1","MAA001872","enterocyte of epithelium of large intestine","CL:0002071"
"B21.MAA001872.3_39_F.1.1","MAA001872","Brush cell of epithelium proper of large intestine","CL:0002203"
"D7.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
"E10.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
"F15.MAA001872.3_39_F.1.1","MAA001872","enterocyte of epithelium of large intestine","CL:0002071"
"G22.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
"D8.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
"A16.MAA001872.3_39_F.1.1","MAA001872","enterocyte of epithelium of large intestine","CL:0002071"
"C1.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
"D9.MAA001872.3_39_F.1.1","MAA001872","large intestine goblet cell","CL:1000320"
"E11.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
"E12.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
"F17.MAA001872.3_39_F.1.1","MAA001872","enterocyte of epithelium of large intestine","CL:0002071"
"H2.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
"F16.MAA001872.3_39_F.1.1","MAA001872","enterocyte of epithelium of large intestine","CL:0002071"
"H1.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
"I5.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
"J10.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
"K15.MAA001872.3_39_F.1.1","MAA001872","enterocyte of epithelium of large intestine","CL:0002071"
"I6.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
"A17.MAA001872.3_39_F.1.1","MAA001872","enterocyte of epithelium of large intestine","CL:0002071"
"C2.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
"D10.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
"E14.MAA001872.3_39_F.1.1","MAA001872","enterocyte of epithelium of large intestine","CL:0002071"
"F19.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
"H3.MAA001872.3_39_F.1.1","MAA001872","large intestine goblet cell","CL:1000320"
"J11.MAA001872.3_39_F.1.1","MAA001872","large intestine goblet cell","CL:1000320"
"I7.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
"J12.MAA001872.3_39_F.1.1","MAA001872","large intestine goblet cell","CL:1000320"
"K16.MAA001872.3_39_F.1.1","MAA001872","enterocyte of epithelium of large intestine","CL:0002071"
"K17.MAA001872.3_39_F.1.1","MAA001872","enterocyte of epithelium of large intestine","CL:0002071"
"C3.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
"D11.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
"E15.MAA001872.3_39_F.1.1","MAA001872","enterocyte of epithelium of large intestine","CL:0002071"
"F20.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
"H4.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
"I8.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
"J13.MAA001872.3_39_F.1.1","MAA001872","enterocyte of epithelium of large intestine","CL:0002071"
"K18.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
"A19.MAA001872.3_39_F.1.1","MAA001872","enterocyte of epithelium of large intestine","CL:0002071"
"I10.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
"J16.MAA001872.3_39_F.1.1","MAA001872","enterocyte of epithelium of large intestine","CL:0002071"
"K19.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
"A22.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
"C4.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
"D12.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
"E16.MAA001872.3_39_F.1.1","MAA001872","enterocyte of epithelium of large intestine","CL:0002071"
"F21.MAA001872.3_39_F.1.1","MAA001872","Brush cell of epithelium proper of large intestine","CL:0002203"
"H5.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
"B1.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
"B2.MAA001872.3_39_F.1.1","MAA001872","large intestine goblet cell","CL:1000320"
"C5.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
"C7.MAA001872.3_39_F.1.1","MAA001872","large intestine goblet cell","CL:1000320"
"D14.MAA001872.3_39_F.1.1","MAA001872","enterocyte of epithelium of large intestine","CL:0002071"
"E20.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
"D13.MAA001872.3_39_F.1.1","MAA001872","enterocyte of epithelium of large intestine","CL:0002071"
"E17.MAA001872.3_39_F.1.1","MAA001872","enterocyte of epithelium of large intestine","CL:0002071"
"F22.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
"H6.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
"I11.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
"J17.MAA001872.3_39_F.1.1","MAA001872","enterocyte of epithelium of large intestine","CL:0002071"
"K20.MAA001872.3_39_F.1.1","MAA001872","enterocyte of epithelium of large intestine","CL:0002071"
"G1.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
"B3.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
"C8.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
"D15.MAA001872.3_39_F.1.1","MAA001872","enterocyte of epithelium of large intestine","CL:0002071"
"E21.MAA001872.3_39_F.1.1","MAA001872","Brush cell of epithelium proper of large intestine","CL:0002203"
"G2.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
"H8.MAA001872.3_39_F.1.1","MAA001872","large intestine goblet cell","CL:1000320"
"H7.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
"I13.MAA001872.3_39_F.1.1","MAA001872","enterocyte of epithelium of large intestine","CL:0002071"
"I12.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
"J18.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
"K22.MAA001872.3_39_F.1.1","MAA001872","large intestine goblet cell","CL:1000320"
"J19.MAA001872.3_39_F.1.1","MAA001872","enterocyte of epithelium of large intestine","CL:0002071"
"B4.MAA001872.3_39_F.1.1","MAA001872","large intestine goblet cell","CL:1000320"
"C9.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
"D16.MAA001872.3_39_F.1.1","MAA001872","enterocyte of epithelium of large intestine","CL:0002071"
"E22.MAA001872.3_39_F.1.1","MAA001872","enterocyte of epithelium of large intestine","CL:0002071"
"G3.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
"H9.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
"I14.MAA001872.3_39_F.1.1","MAA001872","enterocyte of epithelium of large intestine","CL:0002071"
"J20.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
"L1.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
"L2.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
"F1.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
"G4.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
"H10.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
"I15.MAA001872.3_39_F.1.1","MAA001872","enterocyte of epithelium of large intestine","CL:0002071"
"J21.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
"L3.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
"B5.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
"C11.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
"D17.MAA001872.3_39_F.1.1","MAA001872","enterocyte of epithelium of large intestine","CL:0002071"
"G6.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
"H11.MAA001872.3_39_F.1.1","MAA001872","large intestine goblet cell","CL:1000320"
"I16.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
"J22.MAA001872.3_39_F.1.1","MAA001872","large intestine goblet cell","CL:1000320"
"L4.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
"A2.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
"A1.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
"B6.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
"C12.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
"D19.MAA001872.3_39_F.1.1","MAA001872","enterocyte of epithelium of large intestine","CL:0002071"
"F2.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
"B7.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
"A3.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
"C13.MAA001872.3_39_F.1.1","MAA001872","enterocyte of epithelium of large intestine","CL:0002071"
"B8.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
"C14.MAA001872.3_39_F.1.1","MAA001872","enterocyte of epithelium of large intestine","CL:0002071"
"D21.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
"D20.MAA001872.3_39_F.1.1","MAA001872","Brush cell of epithelium proper of large intestine","CL:0002203"
"F3.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
"G7.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
"H12.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
"I17.MAA001872.3_39_F.1.1","MAA001872","enterocyte of epithelium of large intestine","CL:0002071"
"F4.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
"A4.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
"B9.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
"C15.MAA001872.3_39_F.1.1","MAA001872","enterocyte of epithelium of large intestine","CL:0002071"
"D22.MAA001872.3_39_F.1.1","MAA001872","enterocyte of epithelium of large intestine","CL:0002071"
"F5.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
"G9.MAA001872.3_39_F.1.1","MAA001872","large intestine goblet cell","CL:1000320"
"G8.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
"H14.MAA001872.3_39_F.1.1","MAA001872","enterocyte of epithelium of large intestine","CL:0002071"
"I20.MAA001872.3_39_F.1.1","MAA001872","enterocyte of epithelium of large intestine","CL:0002071"
"K4.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
"H13.MAA001872.3_39_F.1.1","MAA001872","enterocyte of epithelium of large intestine","CL:0002071"
"I19.MAA001872.3_39_F.1.1","MAA001872","enterocyte of epithelium of large intestine","CL:0002071"
"K3.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
"L6.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
"L7.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
"B10.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
"C16.MAA001872.3_39_F.1.1","MAA001872","enterocyte of epithelium of large intestine","CL:0002071"
"E1.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
"F6.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
"G10.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
"H16.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
"I21.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
"K5.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
"L8.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
"A5.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
"F7.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
"G12.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
"H17.MAA001872.3_39_F.1.1","MAA001872","enterocyte of epithelium of large intestine","CL:0002071"
"I22.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
"K6.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
"L9.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
"A6.MAA001872.3_39_F.1.1","MAA001872","epithelial cell of large intestine","CL:0002253"
