cell,tissue,subtissue,cell_ontology_class,cell_ontology_id,free_annotation,cluster.ids,mouse.sex,mouse.id,tSNE_1,tSNE_2,plate.barcode
J5.D041894.3_9_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,M,3_9_M,16.12019073367068,13.229578067186184,D041894
J5.D041904.3_10_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,proliferating,2,M,3_10_M,37.774368774009346,9.459918649982171,D041904
J5.D041911.3_8_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,M,3_8_M,0.340324841812837,9.708240135972106,D041911
J6.B002777.3_39_F.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,F,3_39_F,21.229074792736164,0.6117737422245595,B002777
J6.B002780.3_38_F.1.1,Tongue,,basal cell of epidermis,CL:0002187,proliferating,2,F,3_38_F,24.992406929735846,7.977504618454328,B002780
J6.D041894.3_9_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,M,3_9_M,5.921329649459297,5.712330640592462,D041894
J6.D041904.3_10_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,M,3_10_M,1.7318291126625704,5.368232849265715,D041904
J6.D041911.3_8_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,6,M,3_8_M,3.0992072471951975,-0.2406421014993468,D041911
J7.B002777.3_39_F.1.1,Tongue,,basal cell of epidermis,CL:0002187,proliferating,2,F,3_39_F,35.39787952743053,6.580722399797083,B002777
J7.D041894.3_9_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,proliferating,2,M,3_9_M,28.922488785581145,8.19075344792826,D041894
J7.D041904.3_10_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,M,3_10_M,11.688127254699777,-0.11091620477369907,D041904
J7.D041911.3_8_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,1,M,3_8_M,-11.606350874030486,13.430230177877002,D041911
J8.D041894.3_9_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,M,3_9_M,5.63890591744393,7.405225233453224,D041894
J8.D041904.3_10_M.1.1,Tongue,,keratinocyte,CL:0000312,differentiated keratinocyte,3,M,3_10_M,5.050210779871633,-24.467374896909657,D041904
J8.D041911.3_8_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,M,3_8_M,8.579223750532234,3.475219389822787,D041911
J9.B002777.3_39_F.1.1,Tongue,,keratinocyte,CL:0000312,differentiated keratinocyte,3,F,3_39_F,2.3540150588953366,-30.8800403954387,B002777
J9.D041894.3_9_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,proliferating,2,M,3_9_M,24.003257860907695,3.558260369230956,D041894
J9.D041904.3_10_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,proliferating,2,M,3_10_M,16.485901011048277,13.194315879848853,D041904
J9.D041911.3_8_M.1.1,Tongue,,keratinocyte,CL:0000312,differentiated keratinocyte,3,M,3_8_M,0.14093569098453165,-28.795553795083322,D041911
K1.B002777.3_39_F.1.1,Tongue,,keratinocyte,CL:0000312,suprabasal differentiating keratinocytes,5,F,3_39_F,-31.272771126410227,-6.800184055803454,B002777
K1.B002780.3_38_F.1.1,Tongue,,keratinocyte,CL:0000312,differentiated keratinocyte,3,F,3_38_F,2.7079303880342063,-30.557040743522276,B002780
K1.D041894.3_9_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,differentiating basal cells,4,M,3_9_M,-13.48226886425427,-19.449889123313415,D041894
K1.D041904.3_10_M.1.1,Tongue,,keratinocyte,CL:0000312,differentiated keratinocyte,3,M,3_10_M,6.727921208992693,-23.654797532269,D041904
K1.D041911.3_8_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,1,M,3_8_M,-15.383206258871075,20.881692752941216,D041911
K10.B002777.3_39_F.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,F,3_39_F,-1.4841491082897103,8.244707791511644,B002777
K10.D041894.3_9_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,6,M,3_9_M,-1.7793934523653596,19.062851995257162,D041894
K10.D041904.3_10_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,proliferating,2,M,3_10_M,36.68852951623383,8.819708627948227,D041904
K10.D041911.3_8_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,1,M,3_8_M,-11.876749221206014,12.605871967154371,D041911
K11.B002777.3_39_F.1.1,Tongue,,basal cell of epidermis,CL:0002187,proliferating,2,F,3_39_F,35.24136473690708,0.04964916809535297,B002777
K11.B002780.3_38_F.1.1,Tongue,,keratinocyte,CL:0000312,differentiated keratinocyte,3,F,3_38_F,5.626785571218777,-27.29226992705277,B002780
K11.D041894.3_9_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,proliferating,2,M,3_9_M,40.580383967298864,10.92413794377827,D041894
K11.D041904.3_10_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,proliferating,2,M,3_10_M,29.16821193592922,3.6508178467608423,D041904
K11.D041911.3_8_M.1.1,Tongue,,keratinocyte,CL:0000312,differentiated keratinocyte,3,M,3_8_M,-1.5710225857367037,-25.261801973676874,D041911
K12.D041894.3_9_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,differentiating basal cells,4,M,3_9_M,-16.838416119142686,-20.161239939099424,D041894
K12.D041904.3_10_M.1.1,Tongue,,keratinocyte,CL:0000312,suprabasal differentiating keratinocytes,5,M,3_10_M,-33.91388529201877,-4.925489544143331,D041904
K12.D041911.3_8_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,M,3_8_M,9.755607084855399,9.3609441448469,D041911
K13.B002777.3_39_F.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,F,3_39_F,15.650078045081042,-11.452709281581514,B002777
K13.D041894.3_9_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,differentiating basal cells,4,M,3_9_M,-13.8427515975965,-18.50983407966441,D041894
K13.D041904.3_10_M.1.1,Tongue,,keratinocyte,CL:0000312,suprabasal differentiating keratinocytes,5,M,3_10_M,-28.889988864252967,-4.317711455797525,D041904
K13.D041911.3_8_M.1.1,Tongue,,keratinocyte,CL:0000312,suprabasal differentiating keratinocytes,5,M,3_8_M,-32.55593323936461,-0.9520729409897232,D041911
K14.B002777.3_39_F.1.1,Tongue,,keratinocyte,CL:0000312,filiform differentiated keratinocytes,7,F,3_39_F,-29.417596819927205,15.202961920594687,B002777
K14.D041894.3_9_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,6,M,3_9_M,-2.3920830816607763,19.576768219477355,D041894
K14.D041911.3_8_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,1,M,3_8_M,-22.442878041381437,18.45740792376097,D041911
K15.B002777.3_39_F.1.1,Tongue,,keratinocyte,CL:0000312,differentiated keratinocyte,3,F,3_39_F,3.9049565297171958,-31.841461287958115,B002777
K15.D041894.3_9_M.1.1,Tongue,,keratinocyte,CL:0000312,suprabasal differentiating keratinocytes,5,M,3_9_M,-35.23362788910076,-4.264311268366867,D041894
K15.D041904.3_10_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,proliferating,2,M,3_10_M,27.556017664728266,6.784346382421338,D041904
K15.D041911.3_8_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,differentiating basal cells,4,M,3_8_M,-10.010235117785848,-9.720201394937483,D041911
K16.B002780.3_38_F.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,F,3_38_F,4.327395297313861,11.466644408423601,B002780
K16.D041894.3_9_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,proliferating,2,M,3_9_M,32.330708548099516,9.071895473309612,D041894
K16.D041904.3_10_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,1,M,3_10_M,-25.46307813498839,15.608160502260404,D041904
K16.D041911.3_8_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,6,M,3_8_M,2.371194026267182,19.482365569731343,D041911
K17.B002777.3_39_F.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,1,F,3_39_F,-10.817916870065423,2.1469151904973227,B002777
K17.D041894.3_9_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,differentiating basal cells,4,M,3_9_M,-9.87102420674523,-20.39088622097989,D041894
K17.D041904.3_10_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,M,3_10_M,19.67470625131974,1.2684422658030905,D041904
K17.D041911.3_8_M.1.1,Tongue,,keratinocyte,CL:0000312,suprabasal differentiating keratinocytes,5,M,3_8_M,-31.237275598408054,0.14168817511940862,D041911
K18.B002777.3_39_F.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,1,F,3_39_F,-9.354838037574439,7.444582127849302,B002777
K18.D041894.3_9_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,differentiating basal cells,4,M,3_9_M,-13.566533131213054,-7.795694582219103,D041894
K18.D041904.3_10_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,1,M,3_10_M,-23.183479104418584,12.974901639557997,D041904
K18.D041911.3_8_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,1,M,3_8_M,-16.298833448612495,20.319221459589496,D041911
K19.B002777.3_39_F.1.1,Tongue,,basal cell of epidermis,CL:0002187,differentiating basal cells,4,F,3_39_F,-7.470592994835294,-5.928126873134453,B002777
K19.D041894.3_9_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,M,3_9_M,6.188619127999852,14.172624617881283,D041894
K19.D041904.3_10_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,1,M,3_10_M,-23.31709723754174,14.684743372130148,D041904
K19.D041911.3_8_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,1,M,3_8_M,-20.28784508631721,8.374572805148974,D041911
K2.B002777.3_39_F.1.1,Tongue,,basal cell of epidermis,CL:0002187,proliferating,2,F,3_39_F,36.66764885040064,5.95715722445669,B002777
K2.B002780.3_38_F.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,F,3_38_F,10.646057757184966,-9.694279563383796,B002780
K2.D041894.3_9_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,differentiating basal cells,4,M,3_9_M,-13.158076219175936,-8.163617606678786,D041894
K2.D041904.3_10_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,differentiating basal cells,4,M,3_10_M,-14.119857497045768,-19.61104342613287,D041904
K2.D041911.3_8_M.1.1,Tongue,,keratinocyte,CL:0000312,differentiated keratinocyte,3,M,3_8_M,-8.052475873868566,-20.834815669389393,D041911
K20.B002777.3_39_F.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,F,3_39_F,11.32123172691184,-2.871329839445989,B002777
K20.D041894.3_9_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,differentiating basal cells,4,M,3_9_M,-10.78054115376591,-10.963611513278996,D041894
K20.D041904.3_10_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,1,M,3_10_M,-7.1043619990306,16.233516555481856,D041904
K20.D041911.3_8_M.1.1,Tongue,,keratinocyte,CL:0000312,suprabasal differentiating keratinocytes,5,M,3_8_M,-30.936588123405308,1.6508957566979856,D041911
K21.D041894.3_9_M.1.1,Tongue,,keratinocyte,CL:0000312,filiform differentiated keratinocytes,7,M,3_9_M,-30.403919260429408,15.897126136013672,D041894
K21.D041911.3_8_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,1,M,3_8_M,-14.754867281655574,17.745721546399526,D041911
K22.B002777.3_39_F.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,1,F,3_39_F,-7.558716074977763,7.188288593614555,B002777
K22.D041894.3_9_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,6,M,3_9_M,-6.1618980530279694,22.366175250512647,D041894
K22.D041904.3_10_M.1.1,Tongue,,keratinocyte,CL:0000312,suprabasal differentiating keratinocytes,5,M,3_10_M,-27.755188904176354,-0.04153240630020342,D041904
K22.D041911.3_8_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,differentiating basal cells,4,M,3_8_M,-11.365967747865906,-8.745244570353918,D041911
K3.D041894.3_9_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,M,3_9_M,5.0934278989749995,16.281815867635807,D041894
K3.D041904.3_10_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,M,3_10_M,8.927754213647704,3.803184499021041,D041904
K3.D041911.3_8_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,6,M,3_8_M,-2.499081019481568,21.16076592691511,D041911
K4.B002777.3_39_F.1.1,Tongue,,basal cell of epidermis,CL:0002187,proliferating,2,F,3_39_F,37.80332898123743,2.9132831411206492,B002777
K4.D041894.3_9_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,M,3_9_M,6.196780928796245,1.6435462878195426,D041894
K4.D041904.3_10_M.1.1,Tongue,,keratinocyte,CL:0000312,differentiated keratinocyte,3,M,3_10_M,5.442196014975199,-19.359305960884267,D041904
K4.D041911.3_8_M.1.1,Tongue,,keratinocyte,CL:0000312,differentiated keratinocyte,3,M,3_8_M,-0.5736003449301789,-27.17621806000182,D041911
K5.B002777.3_39_F.1.1,Tongue,,basal cell of epidermis,CL:0002187,proliferating,2,F,3_39_F,36.89503790788707,1.6379110612439751,B002777
K5.D041894.3_9_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,proliferating,2,M,3_9_M,36.59385500350787,10.988490204800883,D041894
K5.D041904.3_10_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,M,3_10_M,12.759015323196182,2.359372125445503,D041904
K5.D041911.3_8_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,1,M,3_8_M,-13.669439966938416,12.379270187281893,D041911
K6.B002777.3_39_F.1.1,Tongue,,keratinocyte,CL:0000312,differentiated keratinocyte,3,F,3_39_F,-2.7006626506798095,-32.91716429342173,B002777
K6.D041894.3_9_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,6,M,3_9_M,-5.975084337455046,-23.93862522948802,D041894
K6.D041904.3_10_M.1.1,Tongue,,keratinocyte,CL:0000312,suprabasal differentiating keratinocytes,5,M,3_10_M,-30.60081286291437,1.78635263809824,D041904
K6.D041911.3_8_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,M,3_8_M,11.05171467555966,9.052046796948838,D041911
K7.B002777.3_39_F.1.1,Tongue,,basal cell of epidermis,CL:0002187,proliferating,2,F,3_39_F,35.47091988424855,4.894116486646729,B002777
K7.B002780.3_38_F.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,F,3_38_F,24.17804744443945,2.998061922476696,B002780
K7.D041894.3_9_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,differentiating basal cells,4,M,3_9_M,-9.338484286757417,-20.47213367418978,D041894
K7.D041904.3_10_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,M,3_10_M,-0.006068808498927432,10.793221309974168,D041904
K7.D041911.3_8_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,6,M,3_8_M,-1.6983065592323565,19.3061960864426,D041911
K8.B002777.3_39_F.1.1,Tongue,,keratinocyte,CL:0000312,differentiated keratinocyte,3,F,3_39_F,1.7021174077459142,-21.998433626144926,B002777
K8.D041894.3_9_M.1.1,Tongue,,keratinocyte,CL:0000312,differentiated keratinocyte,3,M,3_9_M,6.146700184688074,-18.632098498706956,D041894
K8.D041904.3_10_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,6,M,3_10_M,-5.276276600351835,21.572044030159628,D041904
K8.D041911.3_8_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,M,3_8_M,11.755392797132979,7.048814461574322,D041911
K9.B002777.3_39_F.1.1,Tongue,,basal cell of epidermis,CL:0002187,proliferating,2,F,3_39_F,37.684721472990866,3.8161059692322747,B002777
K9.B002780.3_38_F.1.1,Tongue,,keratinocyte,CL:0000312,differentiated keratinocyte,3,F,3_38_F,2.625544503180817,-31.664947880710727,B002780
K9.D041894.3_9_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,M,3_9_M,15.957334851670117,6.091207496447678,D041894
K9.D041904.3_10_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,M,3_10_M,20.89716745444075,4.4910831625342365,D041904
K9.D041911.3_8_M.1.1,Tongue,,keratinocyte,CL:0000312,differentiated keratinocyte,3,M,3_8_M,0.7228820187968998,-28.305262580979917,D041911
L1.B002777.3_39_F.1.1,Tongue,,basal cell of epidermis,CL:0002187,proliferating,2,F,3_39_F,27.798560268982424,8.261332852047007,B002777
L1.B002780.3_38_F.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,F,3_38_F,21.872487796411775,4.60584107672071,B002780
L1.D041894.3_9_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,M,3_9_M,16.174860896146836,0.7438767627351116,D041894
L1.D041904.3_10_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,1,M,3_10_M,-11.578779828095476,16.028782530506557,D041904
L1.D041911.3_8_M.1.1,Tongue,,keratinocyte,CL:0000312,differentiated keratinocyte,3,M,3_8_M,1.3673069127245736,-25.271236730931214,D041911
L10.B002777.3_39_F.1.1,Tongue,,basal cell of epidermis,CL:0002187,proliferating,2,F,3_39_F,29.980443942432277,-0.2016293035754559,B002777
L10.D041894.3_9_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,differentiating basal cells,4,M,3_9_M,-4.842688054429636,-9.823162248634244,D041894
L10.D041904.3_10_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,1,M,3_10_M,-11.45371513939732,7.606446381677633,D041904
L10.D041911.3_8_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,6,M,3_8_M,-2.9749881129154914,20.21351018603274,D041911
L11.B002777.3_39_F.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,F,3_39_F,20.53041947514345,-0.8648223027575034,B002777
L11.D041894.3_9_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,M,3_9_M,14.738027118709482,5.721979127355479,D041894
L11.D041904.3_10_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,M,3_10_M,-1.027748741488568,4.791347929576321,D041904
L11.D041911.3_8_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,6,M,3_8_M,2.7571106643807313,19.38287282270026,D041911
L12.B002777.3_39_F.1.1,Tongue,,basal cell of epidermis,CL:0002187,differentiating basal cells,4,F,3_39_F,-14.625236815328662,-20.4103048272006,B002777
L12.B002780.3_38_F.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,F,3_38_F,12.022844103313567,4.678742292999701,B002780
L12.D041894.3_9_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,differentiating basal cells,4,M,3_9_M,-14.86040034423546,-18.95467846657785,D041894
L12.D041904.3_10_M.1.1,Tongue,,keratinocyte,CL:0000312,suprabasal differentiating keratinocytes,5,M,3_10_M,-26.703089554021762,1.1795137580487778,D041904
L12.D041911.3_8_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,1,M,3_8_M,-22.289498145072983,16.663169788855935,D041911
L13.B002777.3_39_F.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,1,F,3_39_F,-5.868107246441397,6.958002371811036,B002777
L13.B002780.3_38_F.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,1,F,3_38_F,-10.860088039776452,15.087005780342684,B002780
L13.D041894.3_9_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,differentiating basal cells,4,M,3_9_M,-6.746823480318662,-4.662416022340321,D041894
L13.D041911.3_8_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,M,3_8_M,9.31929059951708,6.989053238924334,D041911
L14.B002777.3_39_F.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,F,3_39_F,-0.4054066081463508,5.394846918270294,B002777
L14.B002780.3_38_F.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,F,3_38_F,2.255805870157289,12.90078945298536,B002780
L14.D041894.3_9_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,M,3_9_M,9.649989004737764,10.606984133872542,D041894
L14.D041904.3_10_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,proliferating,2,M,3_10_M,41.70682807977802,7.864046784414181,D041904
L14.D041911.3_8_M.1.1,Tongue,,keratinocyte,CL:0000312,suprabasal differentiating keratinocytes,5,M,3_8_M,-35.441731411100136,-3.61158227142441,D041911
L15.B002777.3_39_F.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,F,3_39_F,7.6724948537875965,-6.153696470878316,B002777
L15.D041894.3_9_M.1.1,Tongue,,keratinocyte,CL:0000312,suprabasal differentiating keratinocytes,5,M,3_9_M,-27.44770067056809,0.2484045025547637,D041894
L15.D041904.3_10_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,differentiating basal cells,4,M,3_10_M,-6.723842542742394,-7.606718933627293,D041904
L16.B002777.3_39_F.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,F,3_39_F,23.74522257033302,5.611625663192213,B002777
L16.B002780.3_38_F.1.1,Tongue,,basal cell of epidermis,CL:0002187,differentiating basal cells,4,F,3_38_F,-15.668797768383829,-19.715187603219317,B002780
L16.D041894.3_9_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,differentiating basal cells,4,M,3_9_M,-12.699768344842976,-18.697488658696404,D041894
L16.D041904.3_10_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,M,3_10_M,0.07564392343816645,11.25874892310027,D041904
L16.D041911.3_8_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,differentiating basal cells,4,M,3_8_M,-10.06138980938477,-9.27251006552917,D041911
L17.B002777.3_39_F.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,1,F,3_39_F,-7.270331175391784,4.9882809709174545,B002777
L17.D041894.3_9_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,6,M,3_9_M,-16.018273682745964,-6.378547234484615,D041894
L17.D041904.3_10_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,differentiating basal cells,4,M,3_10_M,-12.505123013869763,-15.707208063330981,D041904
L17.D041911.3_8_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,6,M,3_8_M,-6.731809298448054,17.283395674224206,D041911
L18.D041894.3_9_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,differentiating basal cells,4,M,3_9_M,-8.620290345964404,-7.152170458513583,D041894
L18.D041904.3_10_M.1.1,Tongue,,keratinocyte,CL:0000312,suprabasal differentiating keratinocytes,5,M,3_10_M,-31.338796537208523,-4.027012925025398,D041904
